id,names,x,y,img_path,label
2,yellow,559,562,data/coord_text_images_random/images/synthetic_image_2.png,3
2,green,255,609,data/coord_text_images_random/images/synthetic_image_2.png,1
2,yellow,108,454,data/coord_text_images_random/images/synthetic_image_2.png,3
2,orange,323,419,data/coord_text_images_random/images/synthetic_image_2.png,2
2,blue,586,541,data/coord_text_images_random/images/synthetic_image_2.png,0
2,yellow,273,410,data/coord_text_images_random/images/synthetic_image_2.png,3
2,blue,306,414,data/coord_text_images_random/images/synthetic_image_2.png,0
2,blue,4,559,data/coord_text_images_random/images/synthetic_image_2.png,0
2,yellow,233,377,data/coord_text_images_random/images/synthetic_image_2.png,3
2,orange,128,592,data/coord_text_images_random/images/synthetic_image_2.png,2
6,blue,610,633,data/coord_text_images_random/images/synthetic_image_6.png,0
6,green,569,475,data/coord_text_images_random/images/synthetic_image_6.png,1
6,yellow,147,614,data/coord_text_images_random/images/synthetic_image_6.png,3
6,blue,626,596,data/coord_text_images_random/images/synthetic_image_6.png,0
6,orange,324,583,data/coord_text_images_random/images/synthetic_image_6.png,2
6,orange,459,526,data/coord_text_images_random/images/synthetic_image_6.png,2
6,yellow,273,390,data/coord_text_images_random/images/synthetic_image_6.png,3
6,orange,427,439,data/coord_text_images_random/images/synthetic_image_6.png,2
6,blue,380,382,data/coord_text_images_random/images/synthetic_image_6.png,0
6,yellow,716,434,data/coord_text_images_random/images/synthetic_image_6.png,3
1,yellow,33,490,data/coord_text_images_random/images/synthetic_image_1.png,3
1,yellow,496,483,data/coord_text_images_random/images/synthetic_image_1.png,3
1,blue,664,540,data/coord_text_images_random/images/synthetic_image_1.png,0
1,blue,499,431,data/coord_text_images_random/images/synthetic_image_1.png,0
1,yellow,424,599,data/coord_text_images_random/images/synthetic_image_1.png,3
1,blue,429,446,data/coord_text_images_random/images/synthetic_image_1.png,0
1,orange,226,437,data/coord_text_images_random/images/synthetic_image_1.png,2
1,blue,204,445,data/coord_text_images_random/images/synthetic_image_1.png,0
1,yellow,438,517,data/coord_text_images_random/images/synthetic_image_1.png,3
1,green,277,432,data/coord_text_images_random/images/synthetic_image_1.png,1
8,green,488,382,data/coord_text_images_random/images/synthetic_image_8.png,1
8,yellow,666,564,data/coord_text_images_random/images/synthetic_image_8.png,3
8,blue,55,493,data/coord_text_images_random/images/synthetic_image_8.png,0
8,yellow,526,482,data/coord_text_images_random/images/synthetic_image_8.png,3
8,yellow,297,518,data/coord_text_images_random/images/synthetic_image_8.png,3
8,green,683,393,data/coord_text_images_random/images/synthetic_image_8.png,1
8,yellow,549,464,data/coord_text_images_random/images/synthetic_image_8.png,3
8,green,583,423,data/coord_text_images_random/images/synthetic_image_8.png,1
8,green,142,444,data/coord_text_images_random/images/synthetic_image_8.png,1
8,orange,248,576,data/coord_text_images_random/images/synthetic_image_8.png,2
3,yellow,190,429,data/coord_text_images_random/images/synthetic_image_3.png,3
3,orange,689,620,data/coord_text_images_random/images/synthetic_image_3.png,2
3,yellow,235,598,data/coord_text_images_random/images/synthetic_image_3.png,3
3,blue,559,484,data/coord_text_images_random/images/synthetic_image_3.png,0
3,blue,150,429,data/coord_text_images_random/images/synthetic_image_3.png,0
3,blue,717,595,data/coord_text_images_random/images/synthetic_image_3.png,0
3,orange,155,608,data/coord_text_images_random/images/synthetic_image_3.png,2
3,yellow,467,610,data/coord_text_images_random/images/synthetic_image_3.png,3
3,blue,344,403,data/coord_text_images_random/images/synthetic_image_3.png,0
3,yellow,468,593,data/coord_text_images_random/images/synthetic_image_3.png,3
10,green,600,609,data/coord_text_images_random/images/synthetic_image_10.png,1
10,yellow,536,523,data/coord_text_images_random/images/synthetic_image_10.png,3
10,blue,482,491,data/coord_text_images_random/images/synthetic_image_10.png,0
10,blue,284,608,data/coord_text_images_random/images/synthetic_image_10.png,0
10,green,67,392,data/coord_text_images_random/images/synthetic_image_10.png,1
10,yellow,430,629,data/coord_text_images_random/images/synthetic_image_10.png,3
10,blue,454,622,data/coord_text_images_random/images/synthetic_image_10.png,0
10,yellow,254,436,data/coord_text_images_random/images/synthetic_image_10.png,3
10,yellow,226,585,data/coord_text_images_random/images/synthetic_image_10.png,3
10,green,124,595,data/coord_text_images_random/images/synthetic_image_10.png,1
5,orange,659,509,data/coord_text_images_random/images/synthetic_image_5.png,2
5,green,317,591,data/coord_text_images_random/images/synthetic_image_5.png,1
5,yellow,46,459,data/coord_text_images_random/images/synthetic_image_5.png,3
5,green,489,447,data/coord_text_images_random/images/synthetic_image_5.png,1
5,orange,109,574,data/coord_text_images_random/images/synthetic_image_5.png,2
5,yellow,20,588,data/coord_text_images_random/images/synthetic_image_5.png,3
5,orange,262,504,data/coord_text_images_random/images/synthetic_image_5.png,2
5,yellow,655,398,data/coord_text_images_random/images/synthetic_image_5.png,3
5,green,533,572,data/coord_text_images_random/images/synthetic_image_5.png,1
5,blue,393,380,data/coord_text_images_random/images/synthetic_image_5.png,0
4,orange,450,461,data/coord_text_images_random/images/synthetic_image_4.png,2
4,orange,674,446,data/coord_text_images_random/images/synthetic_image_4.png,2
4,orange,237,404,data/coord_text_images_random/images/synthetic_image_4.png,2
4,green,633,408,data/coord_text_images_random/images/synthetic_image_4.png,1
4,orange,104,580,data/coord_text_images_random/images/synthetic_image_4.png,2
4,orange,595,369,data/coord_text_images_random/images/synthetic_image_4.png,2
4,yellow,540,520,data/coord_text_images_random/images/synthetic_image_4.png,3
4,orange,713,476,data/coord_text_images_random/images/synthetic_image_4.png,2
4,green,446,453,data/coord_text_images_random/images/synthetic_image_4.png,1
4,green,140,625,data/coord_text_images_random/images/synthetic_image_4.png,1
7,blue,512,510,data/coord_text_images_random/images/synthetic_image_7.png,0
7,orange,191,398,data/coord_text_images_random/images/synthetic_image_7.png,2
7,orange,21,419,data/coord_text_images_random/images/synthetic_image_7.png,2
7,green,220,381,data/coord_text_images_random/images/synthetic_image_7.png,1
7,orange,47,516,data/coord_text_images_random/images/synthetic_image_7.png,2
7,green,715,365,data/coord_text_images_random/images/synthetic_image_7.png,1
7,green,32,363,data/coord_text_images_random/images/synthetic_image_7.png,1
7,orange,81,447,data/coord_text_images_random/images/synthetic_image_7.png,2
7,yellow,17,379,data/coord_text_images_random/images/synthetic_image_7.png,3
7,orange,55,460,data/coord_text_images_random/images/synthetic_image_7.png,2
